168,2020/2/15,California,2,0
169,2020/2/15,Illinois,2,0
170,2020/2/15,Massachusetts,1,0
171,2020/2/15,Texas,2,0
172,2020/2/15,Washington,1,0
173,2020/2/15,Wisconsin,1,0
174,2020/2/16,Arizona,1,0
175,2020/2/16,California,1,0
176,2020/2/16,California,1,0
177,2020/2/16,California,1,0
178,2020/2/16,California,2,0
179,2020/2/16,California,2,0
180,2020/2/16,Illinois,2,0
181,2020/2/16,Massachusetts,1,0
182,2020/2/16,Texas,2,0
183,2020/2/16,Washington,1,0
184,2020/2/16,Wisconsin,1,0
185,2020/2/17,Arizona,1,0
186,2020/2/17,California,1,0
187,2020/2/17,California,1,0
188,2020/2/17,California,1,0
189,2020/2/17,California,2,0
190,2020/2/17,California,2,0
191,2020/2/17,Illinois,2,0
192,2020/2/17,Massachusetts,1,0
193,2020/2/17,Nebraska,10,0
194,2020/2/17,Texas,2,0
195,2020/2/17,Washington,1,0
196,2020/2/17,Wisconsin,1,0
197,2020/2/18,Arizona,1,0
198,2020/2/18,California,1,0
199,2020/2/18,California,1,0
200,2020/2/18,California,1,0
201,2020/2/18,California,2,0
202,2020/2/18,California,2,0
203,2020/2/18,Illinois,2,0
204,2020/2/18,Massachusetts,1,0
205,2020/2/18,Nebraska,10,0
206,2020/2/18,Texas,2,0
207,2020/2/18,Washington,1,0
208,2020/2/18,Wisconsin,1,0
209,2020/2/19,Arizona,1,0
210,2020/2/19,California,1,0
211,2020/2/19,California,1,0
212,2020/2/19,California,1,0
213,2020/2/19,California,2,0
214,2020/2/19,California,2,0
215,2020/2/19,Illinois,2,0
216,2020/2/19,Massachusetts,1,0
217,2020/2/19,Nebraska,10,0
218,2020/2/19,Texas,2,0
219,2020/2/19,Washington,1,0
220,2020/2/19,Wisconsin,1,0
221,2020/2/20,Arizona,1,0
222,2020/2/20,California,1,0
223,2020/2/20,California,1,0
224,2020/2/20,California,1,0
225,2020/2/20,California,1,0
226,2020/2/20,California,2,0
227,2020/2/20,California,2,0
228,2020/2/20,Illinois,2,0
229,2020/2/20,Massachusetts,1,0
230,2020/2/20,Nebraska,11,0
231,2020/2/20,Texas,2,0
232,2020/2/20,Washington,1,0
233,2020/2/20,Wisconsin,1,0
234,2020/2/21,Arizona,1,0
235,2020/2/21,California,1,0
236,2020/2/21,California,1,0
237,2020/2/21,California,1,0
238,2020/2/21,California,1,0
239,2020/2/21,California,1,0
240,2020/2/21,California,2,0
241,2020/2/21,California,2,0
242,2020/2/21,Illinois,2,0
243,2020/2/21,Massachusetts,1,0
244,2020/2/21,Nebraska,11,0
245,2020/2/21,Texas,4,0
246,2020/2/21,Washington,1,0
247,2020/2/21,Wisconsin,1,0
248,2020/2/22,Arizona,1,0
249,2020/2/22,California,1,0
250,2020/2/22,California,1,0
251,2020/2/22,California,1,0
252,2020/2/22,California,1,0
253,2020/2/22,California,1,0
254,2020/2/22,California,2,0
255,2020/2/22,California,2,0
256,2020/2/22,Illinois,2,0
257,2020/2/22,Massachusetts,1,0
258,2020/2/22,Nebraska,11,0
259,2020/2/22,Texas,4,0
260,2020/2/22,Washington,1,0
261,2020/2/22,Wisconsin,1,0
262,2020/2/23,Arizona,1,0
263,2020/2/23,California,1,0
264,2020/2/23,California,1,0
265,2020/2/23,California,1,0
266,2020/2/23,California,1,0
267,2020/2/23,California,1,0
268,2020/2/23,California,2,0
269,2020/2/23,California,2,0
270,2020/2/23,Illinois,2,0
271,2020/2/23,Massachusetts,1,0
272,2020/2/23,Nebraska,11,0
273,2020/2/23,Texas,4,0
274,2020/2/23,Washington,1,0
275,2020/2/23,Wisconsin,1,0
276,2020/2/24,Arizona,1,0
277,2020/2/24,California,1,0
278,2020/2/24,California,1,0
279,2020/2/24,California,1,0
280,2020/2/24,California,1,0
281,2020/2/24,California,1,0
282,2020/2/24,California,3,0
283,2020/2/24,California,2,0
284,2020/2/24,California,1,0
285,2020/2/24,Illinois,2,0
286,2020/2/24,Massachusetts,1,0
287,2020/2/24,Nebraska,12,0
288,2020/2/24,Texas,10,0
289,2020/2/24,Washington,1,0
290,2020/2/24,Washington,4,0
291,2020/2/24,Wisconsin,1,0
292,2020/2/25,Arizona,1,0
293,2020/2/25,California,1,0
294,2020/2/25,California,1,0
295,2020/2/25,California,1,0
296,2020/2/25,California,1,0
297,2020/2/25,California,1,0
298,2020/2/25,California,3,0
299,2020/2/25,California,2,0
300,2020/2/25,California,1,0
301,2020/2/25,Illinois,2,0
302,2020/2/25,Massachusetts,1,0
303,2020/2/25,Nebraska,13,0
304,2020/2/25,Texas,10,0
305,2020/2/25,Utah,1,0
306,2020/2/25,Washington,1,0
307,2020/2/25,Washington,4,0
308,2020/2/25,Wisconsin,1,0
309,2020/2/26,Arizona,1,0
310,2020/2/26,California,1,0
311,2020/2/26,California,1,0
312,2020/2/26,California,1,0
313,2020/2/26,California,1,0
314,2020/2/26,California,1,0
315,2020/2/26,California,3,0
316,2020/2/26,California,1,0
317,2020/2/26,California,3,0
318,2020/2/26,California,2,0
319,2020/2/26,California,11,0
320,2020/2/26,California,1,0
321,2020/2/26,Illinois,2,0
322,2020/2/26,Massachusetts,1,0
323,2020/2/26,Nebraska,13,0
324,2020/2/26,Texas,10,0
325,2020/2/26,Utah,1,0
326,2020/2/26,Washington,1,0
327,2020/2/26,Washington,4,0
328,2020/2/26,Wisconsin,1,0
329,2020/2/27,Arizona,1,0
330,2020/2/27,California,1,0
331,2020/2/27,California,1,0
332,2020/2/27,California,1,0
333,2020/2/27,California,1,0
334,2020/2/27,California,1,0
335,2020/2/27,California,3,0
336,2020/2/27,California,1,0
337,2020/2/27,California,3,0
338,2020/2/27,California,2,0
339,2020/2/27,California,11,0
340,2020/2/27,California,1,0
341,2020/2/27,Illinois,2,0
342,2020/2/27,Massachusetts,1,0
343,2020/2/27,Nebraska,13,0
344,2020/2/27,Texas,10,0
345,2020/2/27,Utah,1,0
346,2020/2/27,Washington,1,0
347,2020/2/27,Washington,4,0
348,2020/2/27,Wisconsin,1,0
349,2020/2/28,Arizona,1,0
350,2020/2/28,California,1,0
351,2020/2/28,California,1,0
352,2020/2/28,California,1,0
353,2020/2/28,California,1,0
354,2020/2/28,California,1,0
355,2020/2/28,California,3,0
356,2020/2/28,California,1,0
357,2020/2/28,California,3,0
358,2020/2/28,California,3,0
359,2020/2/28,California,11,0
360,2020/2/28,California,1,0
361,2020/2/28,Illinois,2,0
362,2020/2/28,Massachusetts,1,0
363,2020/2/28,Nebraska,13,0
364,2020/2/28,Oregon,1,0
365,2020/2/28,Texas,11,0
366,2020/2/28,Utah,1,0
367,2020/2/28,Washington,1,0
368,2020/2/28,Washington,2,0
369,2020/2/28,Washington,4,0
370,2020/2/28,Wisconsin,1,0
371,2020/2/29,Arizona,1,0
372,2020/2/29,California,1,0
373,2020/2/29,California,1,0
374,2020/2/29,California,1,0
375,2020/2/29,California,1,0
376,2020/2/29,California,1,0
377,2020/2/29,California,3,0
378,2020/2/29,California,1,0
379,2020/2/29,California,3,0
380,2020/2/29,California,4,0
381,2020/2/29,California,11,0
382,2020/2/29,California,1,0
